respondent_id,h1n1_vaccine,seasonal_vaccine
31947,0.05015436154666198,0.10294487559508617
31948,0.08546791476666984,0.9261485207089329
31949,0.05658990218128367,0.15356809077088457
31950,0.05085098055430307,0.15705732180565848
31951,0.22007651114078214,0.4452429994821258
31952,0.11097560402696546,0.39947257033056727
31953,0.04940236613291062,0.19903022526387806
31954,0.4819242361997205,0.8582046740534145
31955,0.05028943047627621,0.15023209003887647
31956,0.0846401419263195,0.11231406896152525
31957,0.32274395501629227,0.7817410359116347
31958,0.04706418259190508,0.06917634492946002
31959,0.05400502160491533,0.10666865317924688
31960,0.05419234076186924,0.1873752175885219
31961,0.060908428406698266,0.12213257099744465
31962,0.2408912652052002,0.7730516419047029
31963,0.4600165937766356,0.8044605490336186
31964,0.05470731564727365,0.10121584820677226
31965,0.06840473138513409,0.9209423271022249
31966,0.07115745502434634,0.18446813352236174
31967,0.0468240291342541,0.08353243111246952
31968,0.2946118369381085,0.22929996151485685
31969,0.09376236536074527,0.5289705789130127
31970,0.4606868048028407,0.5352464399882082
31971,0.05909385029418146,0.6247342186798238
31972,0.09679595253395279,0.16678555034960346
31973,0.06937587368085309,0.12402891527315024
31974,0.049187569414257726,0.07891250566868233
31975,0.049702617152074725,0.08353420130411396
31976,0.061416623203082416,0.1477968376010896
31977,0.04690940310961844,0.07741465845842194
31978,0.2875373580316603,0.5363502141751572
31979,0.04746828582818208,0.10131799833418866
31980,0.07468074119450487,0.7604394023880248
31981,0.1362283726580725,0.2989360128291949
31982,0.07113905824428886,0.16806983212144833
31983,0.21820114364692206,0.2411828013436545
31984,0.053169608667754685,0.07328200851324387
31985,0.058135032673591124,0.09498265038237678
31986,0.5845389506371695,0.9161766361781669
31987,0.0572667814530042,0.4683616548962894
31988,0.7851171003034472,0.8352091439090075
31989,0.16987456033552945,0.9284305084318324
31990,0.054819996954666175,0.9279124814191484
31991,0.45763242747217053,0.7019759089207431
31992,0.11275099541148649,0.09696692150759355
31993,0.5180982200449119,0.6396994871066907
31994,0.0677619203018647,0.1467475113228677
31995,0.28590036324489426,0.46706972707168987
31996,0.08233940413341087,0.10772001351885326
31997,0.057323366475407325,0.8964568427769549
31998,0.047258433787778026,0.16141603085230963
31999,0.05280963450277759,0.08625324328441483
32000,0.13446132726607798,0.8985609342164835
32001,0.06660688614368651,0.38591283913482527
32002,0.4115034235717977,0.6483109717890726
32003,0.1303820692708346,0.5184384888888665
32004,0.6336034060554573,0.8660945040774651
32005,0.04836836952130361,0.09292506873749251
32006,0.07279244375037705,0.7039444981275196
32007,0.7774975373200348,0.9242084936184566
32008,0.048456380833784264,0.0812914554725803
32009,0.06746340121840665,0.1500869052124471
32010,0.0805621841466035,0.2275284308473849
32011,0.11099560717332713,0.9004744909699723
32012,0.07060156049770287,0.8985204575064304
32013,0.14994365769830956,0.8592582465676809
32014,0.08231810743363585,0.17106268114439935
32015,0.13636069325864694,0.1591506887696636
32016,0.7318813674940489,0.8832229818261547
32017,0.051611380175398645,0.11761085222607547
32018,0.08842991043938414,0.07940263550294697
32019,0.14047900894184276,0.5913798717222167
32020,0.7497520335213181,0.8540177694928188
32021,0.06980955336822872,0.21329228618582732
32022,0.08540543564977109,0.29139993758419774
32023,0.08197958394158847,0.8118083117492662
32024,0.09771451434164014,0.17667595569151598
32025,0.17723640512986788,0.44648475819251615
32026,0.721245644859219,0.8296377724898382
32027,0.058673319274943216,0.9130073812178736
32028,0.7642086674368244,0.8295744273071738
32029,0.04803536832274884,0.0776157966072812
32030,0.09851823199941148,0.37795899331267935
32031,0.06410048755964032,0.1206654579569193
32032,0.8120780998394909,0.34864041746907076
32033,0.0497118237313681,0.1015291220019491
32034,0.0743943611537477,0.5877587324057862
32035,0.06333958973308278,0.08318291833377504
32036,0.3411502345109037,0.8686525397333609
32037,0.0674891474130157,0.7066679164012095
32038,0.30747608505578533,0.7418626432257052
32039,0.44556498355525775,0.26972266800575734
32040,0.12350774390405661,0.8803406522853371
32041,0.6107662175390516,0.9152186816868246
32042,0.12060537933050958,0.6281012487177046
32043,0.5228516418302017,0.7988695953849969
32044,0.05405544361835479,0.12152306416235145
32045,0.0642345373641034,0.8982947847999957
32046,0.07201854611260573,0.26578200245521283
32047,0.9479063883388683,0.916246621816225
32048,0.05582241682110988,0.3958325519521239
32049,0.051247592939303324,0.14296681123057572
32050,0.44529326354174464,0.6418112100272267
32051,0.05389779261015712,0.6824080783460896
32052,0.8285742498651287,0.8712733480919204
32053,0.0522375096743384,0.07397104568496274
32054,0.11361587322325072,0.22251204369516114
32055,0.05205592768574974,0.23590296896204002
32056,0.05894678619807194,0.19483778279356967
32057,0.0518401940572329,0.07094979922178711
32058,0.05384564037788728,0.1485356293117497
32059,0.12745588606075434,0.822960550383124
32060,0.08972787144044653,0.8854670725997752
32061,0.13939537645514427,0.08609867219427858
32062,0.12691664329302,0.1446364267084986
32063,0.06504309016913169,0.8659166694102056
32064,0.06436997521753758,0.1113734206819663
32065,0.07149708755809879,0.3405394984834682
32066,0.05404388531319177,0.12810797197107412
32067,0.05380940655835319,0.07350687018121936
32068,0.06824684949146707,0.38657744543653544
32069,0.8711539246976716,0.9269504985158838
32070,0.9180718165214153,0.9248916678301995
32071,0.7480145145903159,0.7676351491207443
32072,0.8317656935185235,0.9014876414698222
32073,0.0498182321104927,0.08500221904711276
32074,0.05952225405159304,0.3918024502401108
32075,0.047960761588964305,0.0872164662588968
32076,0.06263885758921046,0.8629339002611058
32077,0.07159550963322471,0.23036501190305478
32078,0.05464102381741773,0.0889491603521278
32079,0.050549938924162714,0.08960491566633778
32080,0.05071015401666232,0.11127596514072556
32081,0.5740240873747102,0.878832697959432
32082,0.04570404076201876,0.07210268669845872
32083,0.05412216337451074,0.13390072489927685
32084,0.056928314424697764,0.5780759143814919
32085,0.07820224730567074,0.7205701744163322
32086,0.8894907429000183,0.8747401559962685
32087,0.05997894967455244,0.9123106202622413
32088,0.07536594529814364,0.8148061229282516
32089,0.1471706244738254,0.8742915088789869
32090,0.05650965176235263,0.6105622293911904
32091,0.5012403343552253,0.20322172929022841
32092,0.24348409676056057,0.7939697429958965
32093,0.050231072891483736,0.15901926584511317
32094,0.06800641034274903,0.22904461250469643
32095,0.9232799969460093,0.8993187729448044
32096,0.2444078754693,0.9072846415233997
32097,0.23525247602085528,0.3062336739123587
32098,0.05746245479592846,0.09488638624131736
32099,0.17727977367279985,0.3351826771158991
32100,0.07632395388359278,0.23213780160407751
32101,0.4052027703806888,0.6846056494968012
32102,0.051745945850097334,0.15426439913041082
32103,0.06739694780571014,0.3334012913884601
32104,0.05024599092430111,0.38542244789688657
32105,0.07598150464832479,0.853135378463884
32106,0.47421663144693593,0.7336500178190067
32107,0.06143905964863939,0.2252341896070952
32108,0.14686451791918614,0.12763786611956404
32109,0.06018787075770267,0.17437627101508668
32110,0.06955292278754736,0.290649778226486
32111,0.19688745557049656,0.6475438405567379
32112,0.9199350830392514,0.7268052712874224
32113,0.0912572655596367,0.3822406475088267
32114,0.580048341775828,0.6897430901665247
32115,0.06141566275510315,0.11224187765053002
32116,0.05657673465129883,0.07233620317797868
32117,0.3368100522075634,0.8771748388462047
32118,0.053537172661461144,0.5795353935889048
32119,0.4844015767766526,0.7668975910854587
32120,0.19095206174307683,0.8793400036973867
32121,0.3639682550553506,0.6183739702279779
32122,0.07340692689929179,0.6988507685562959
32123,0.05317113691095881,0.18876600403836707
32124,0.1134471131511334,0.9374387472680931
32125,0.04686708530704828,0.10612820973921398
32126,0.41336401963715913,0.862167228905102
32127,0.28029181137456727,0.5692933860359548
32128,0.5264961334201264,0.8147969528205624
32129,0.0712067063864332,0.09896193199721508
32130,0.1979664180255805,0.3845584877643468
32131,0.958557116778086,0.9376374838346418
32132,0.0576550985377694,0.8999593248759667
32133,0.04611344557716658,0.07384136244762396
32134,0.07707780482127191,0.916695334986842
32135,0.1741506782991472,0.5330867770572695
32136,0.1582466719188601,0.21742536867481874
32137,0.06737446571229247,0.8240575364646934
32138,0.1769066748194229,0.7786632627348266
32139,0.09579469310320327,0.17740528635137648
32140,0.5052817112546933,0.13258145991229042
32141,0.08206248501768024,0.18043420424876047
32142,0.11073770069724942,0.9020812041543366
32143,0.0719890346516748,0.3678788808831801
32144,0.1750448038253169,0.2298169514085191
32145,0.08341465758668441,0.2694143727006791
32146,0.06531126613413661,0.0759888454248156
32147,0.05119921660562071,0.14694486117641636
32148,0.8686257316181447,0.9017576352377684
32149,0.08812413287598268,0.6764386783508326
32150,0.0533173058416938,0.8775272408879078
32151,0.04987900660845319,0.08426297894973367
32152,0.056675594523869825,0.674271361709651
32153,0.062184024375415245,0.4218893737795998
32154,0.0483799707874037,0.07196436591952421
32155,0.05501479335709348,0.23756309039378065
32156,0.05611950155631121,0.0963137796493377
32157,0.049892541987894605,0.07309578172708579
32158,0.049054451068456864,0.6821622379118433
32159,0.9279145804779312,0.8996630409830387
32160,0.10324125620757527,0.18114739764054363
32161,0.36848461992261244,0.09715283682426223
32162,0.05370418481126904,0.17403836441798679
32163,0.08921136879947514,0.16424329719975958
32164,0.13525188606952024,0.12633876151376675
32165,0.1653710125158454,0.8319193159758841
32166,0.10551999227910255,0.19947626328335122
32167,0.08001285808119916,0.5478409157566718
32168,0.06623096288680479,0.12320671219467356
32169,0.0757037251020054,0.2534085606599277
32170,0.6910096267516561,0.8366541275951546
32171,0.0517665947207815,0.6908127340477802
32172,0.9268478335845156,0.9249164070644837
32173,0.07580557936594544,0.2811071939980946
32174,0.08303099563145173,0.18312299187951914
32175,0.18664348965118457,0.9195160409029473
32176,0.8516248312518616,0.90552623767129
32177,0.13266829371437674,0.5092338945079131
32178,0.051584018456597755,0.1614011523027765
32179,0.1118189153797166,0.7776036298443679
32180,0.053611158316943665,0.18635274414422331
32181,0.12122082761420164,0.15716638393589308
32182,0.16058769693555597,0.22768746562516493
32183,0.4711433584883293,0.924526125816174
32184,0.09565001546267524,0.2108347037834147
32185,0.18118866202641667,0.24647138750184522
32186,0.10506523179820683,0.3963615950289147
32187,0.24715487931515842,0.5999681344879797
32188,0.30591888807168116,0.20814317599544532
32189,0.3635060609987664,0.8500359158693184
32190,0.506080214531555,0.8045459692238338
32191,0.05442851795383507,0.1129008030424757
32192,0.05822331819769024,0.1891252964765138
32193,0.06701370982004398,0.25196684687993137
32194,0.04882606551966131,0.07202963718311428
32195,0.06025228415778881,0.20366683230931054
32196,0.7431029661396972,0.8947368095274757
32197,0.048918436040394905,0.07634825614530136
32198,0.2475986480585212,0.6312355465922477
32199,0.7658800145028463,0.916585244883566
32200,0.09630592579165999,0.17702520994965004
32201,0.08688635347681008,0.14399689285249484
32202,0.07981781797135364,0.9237391801155329
32203,0.16765206369073912,0.9108026498516635
32204,0.25690790049458745,0.7649121231445372
32205,0.0635384858215542,0.8518298908065799
32206,0.16636103839786148,0.8974598422368872
32207,0.8629151051078339,0.8818442585437867
32208,0.05050801612958593,0.11712187356830707
32209,0.05464841542533044,0.1561773935637187
32210,0.07200800586823386,0.8708795776047741
32211,0.049687957562550844,0.07933407796734052
32212,0.05063646934524424,0.2931980898971161
32213,0.07912941352848753,0.09841044872618045
32214,0.058795422776689706,0.12646974799686977
32215,0.1907463360394593,0.23132234549898958
32216,0.9224770182761662,0.9073777529590342
32217,0.05022190457715436,0.13299412907192756
32218,0.1203727164840176,0.8630462698349335
32219,0.06806615788418828,0.12654017467055206
32220,0.661902657739,0.8958956773721709
32221,0.7290861113297759,0.7369243036708637
32222,0.051305677182668534,0.07317219305688738
32223,0.3418836891163468,0.8532894171264502
32224,0.31264569124280206,0.7332682710158376
32225,0.31824178011217724,0.4857559511522241
32226,0.25843578751567664,0.8895812535833039
32227,0.10880879097603136,0.32355993623682155
32228,0.9134039530027926,0.9030332802762041
32229,0.05388981108564693,0.18201869168352652
32230,0.07107426817022865,0.12018900204581169
32231,0.6248059884381999,0.829124946879626
32232,0.1463824344034313,0.4658163094385559
32233,0.07358627245764879,0.7243648562489533
32234,0.05234597673852512,0.531596786161542
32235,0.10468113160313353,0.837454190511423
32236,0.07709183484651817,0.9336298851961838
32237,0.9405906419816604,0.9265590955756864
32238,0.05648158102680431,0.07398247723397719
32239,0.04973917219468211,0.0734931741028712
32240,0.07303551238446535,0.2111867219338672
32241,0.8939407170644673,0.8759791623738256
32242,0.05829505839434467,0.3167001027312728
32243,0.11581232123124756,0.27445649811467876
32244,0.05004275400238617,0.09408088049285677
32245,0.09137690033506586,0.5972000714754835
32246,0.1652104991894422,0.5286180062828334
32247,0.054136997922391905,0.6777224276769692
32248,0.16025581084325988,0.7122518566258754
32249,0.08716921045174922,0.33517294122405195
32250,0.07463845915197827,0.39757537160667233
32251,0.1788047968703074,0.1906306707353835
32252,0.20669066175678263,0.5894309856323972
32253,0.08774677269789008,0.21101942080111263
32254,0.06197916605563706,0.10251501317528634
32255,0.10988185477649019,0.5337697574487575
32256,0.12133855332359131,0.327414656886186
32257,0.0660157234281901,0.6506901101492119
32258,0.054935207858908985,0.1221686882487091
32259,0.08359960476118047,0.7113141903158626
32260,0.05293467224246623,0.3644754777274226
32261,0.10569977886487136,0.31627290007554576
32262,0.08646859829316125,0.10647436397855217
32263,0.05588637218596691,0.38851018023166656
32264,0.06979037675477803,0.20123935341269278
32265,0.3547412571166008,0.8557565277466851
32266,0.08090078775058318,0.21405183844948886
32267,0.05623176644972134,0.139318305596647
32268,0.05394043456211118,0.13039645457511861
32269,0.4428961479614892,0.7083469930106269
32270,0.7907529266092402,0.6575087283591343
32271,0.6458199587836198,0.8366933969513417
32272,0.062148540994118755,0.2844035986282398
32273,0.1985920892186451,0.4722605973908918
32274,0.42110007650856074,0.8657289041137469
32275,0.06563127899506056,0.8282190827559311
32276,0.14907383330544266,0.1047943918827129
32277,0.09756737390851318,0.2707681081113122
32278,0.08081216436726439,0.5077385807989888
32279,0.05712628779119128,0.08585497537131187
32280,0.15975593576603492,0.08261676310928714
32281,0.9094482674754523,0.9050308288883776
32282,0.05630499793820588,0.09261826775687969
32283,0.0596656919068827,0.6877311184922714
32284,0.8325802058959876,0.8007967233783311
32285,0.13523310776064273,0.42317637847842143
32286,0.07957429444583294,0.6350859821182464
32287,0.053172983536175895,0.291245306001273
32288,0.14639502731017529,0.7024070645512556
32289,0.7484320708413019,0.9045867509362353
32290,0.04902146501044002,0.09443289884500668
32291,0.08732816309663712,0.18301082703549293
32292,0.14412460868914717,0.31622912743819626
32293,0.39716285244407673,0.9011873714197326
32294,0.07461233292035704,0.34967306657381053
32295,0.05698985021870289,0.3662379089659421
32296,0.14992442423087454,0.7864075447970786
32297,0.25962733868816934,0.8792295650093767
32298,0.05078520381740956,0.07268557400722207
32299,0.07713794833932115,0.14523653689602878
32300,0.04664319508915684,0.09934928028405988
32301,0.108676354242159,0.4759000624153898
32302,0.057879147177728504,0.12104029063552339
32303,0.17994576302642434,0.3020814960392869
32304,0.07325086163113269,0.411944233398548
32305,0.06886476194411885,0.2636099753679517
32306,0.6396626434529307,0.7990151038515902
32307,0.1639420327809559,0.30182891107400944
32308,0.13835186369866173,0.7473261938433006
32309,0.5310357812022398,0.786486184709462
32310,0.4055458429855926,0.7547122014548197
32311,0.052294635369157814,0.24898350278180684
32312,0.2885872626477304,0.4568086471749431
32313,0.07299164651702925,0.11843269673668379
32314,0.058460039218291335,0.3152551907523106
32315,0.09728919280450914,0.1784369234035686
32316,0.07092798111453598,0.9250235066083761
32317,0.05500863268298026,0.3411138399081663
32318,0.0547272259720225,0.5453502688448748
32319,0.1411146681139734,0.9193989415324709
32320,0.04756084728061454,0.07174860673314884
32321,0.19203303796509366,0.47255438810061895
32322,0.06031028661425233,0.12594124120747804
32323,0.9161485525316948,0.8908237455976763
32324,0.07384197112404986,0.7582343309194991
32325,0.11911270671803345,0.21437798556197715
32326,0.07157397394151153,0.1700441424664268
32327,0.04619602977210018,0.09725781349405739
32328,0.05771456585595789,0.11060021070171892
32329,0.06700653986698225,0.5868372447004229
32330,0.07449835882658376,0.45713405789519085
32331,0.08033312833629329,0.7327652208005474
32332,0.05689231853519572,0.10897519539680829
32333,0.04768619754341184,0.07429066161238768
32334,0.10125621492351002,0.33926855098398
32335,0.05888881191703291,0.1275416038854904
32336,0.05135373584622443,0.15974128256783898
32337,0.09968155255924478,0.14902776685064412
32338,0.07937554100050764,0.5875646570910652
32339,0.4768781300519513,0.6283159760523495
32340,0.18316865266072307,0.7557742118508006
32341,0.21675758198654904,0.5747717586961744
32342,0.05704173378739913,0.7126444329295769
32343,0.8423165637805392,0.8906863657916342
32344,0.8736311328084475,0.9228240859479034
32345,0.06043512432079923,0.18446747735237473
32346,0.05485607542256319,0.09355463472942419
32347,0.3344684370069211,0.7075913410602899
32348,0.06588848097235901,0.9142449886939933
32349,0.3350298588307223,0.8214510823024342
32350,0.05807630265893622,0.7851250891284595
32351,0.43716879594459696,0.7558559188747204
32352,0.04568203755752149,0.0709343984982376
32353,0.0561825250900286,0.09834244710144605
32354,0.09157922124128062,0.2716702777920566
32355,0.06058777077972252,0.6750452690128484
32356,0.06376508771738398,0.2522325347569246
32357,0.5422546532841377,0.656355358261758
32358,0.5171096621151031,0.9203135783220385
32359,0.25060258069279845,0.63787256275742
32360,0.6051336215088836,0.8244284984483783
32361,0.0518925472359623,0.8466619565875817
32362,0.1133237659761607,0.2932508219568036
32363,0.05890325284776868,0.9025360073539993
32364,0.09773535803713003,0.07978391167911907
32365,0.05260230579872306,0.14722449148425779
32366,0.17301438093285515,0.2612496376043774
32367,0.3534845582518807,0.9043092990418378
32368,0.12117843592357805,0.8641904733179876
32369,0.10649193709843661,0.6369402640008114
32370,0.050561510473041145,0.28437087075987166
32371,0.07372502100021976,0.17272138197092715
32372,0.062312428039847226,0.0976817148742007
32373,0.08232602456484142,0.27241363469127
32374,0.2738446690096345,0.8023201634245919
32375,0.07737239695604771,0.6950432300486606
32376,0.06106507719512709,0.12378000098631957
32377,0.06482203097526379,0.7465098158353308
32378,0.07921536209173527,0.5472721502284615
32379,0.06203693667908636,0.2590841834485042
32380,0.11489403422684145,0.6821957048113398
32381,0.04931296930829669,0.21673300269970608
32382,0.22418430841769585,0.24968242800683788
32383,0.22687308396425018,0.8672120701276822
32384,0.0659711812604336,0.1337378683184191
32385,0.05153817847002486,0.10007588440585102
32386,0.06379836727850718,0.5635019916385136
32387,0.4478773194632851,0.19138427731585056
32388,0.09124736666153178,0.16056516299215087
32389,0.049813265703713826,0.07798394357315348
32390,0.06354544617055902,0.7271547394838537
32391,0.305166577113943,0.8553168958774481
32392,0.0660926331209479,0.7137385575586617
32393,0.3732935144503098,0.7896183021750286
32394,0.0623110588525365,0.1685546039371327
32395,0.18442155104431449,0.9017664337547622
32396,0.049569656141701626,0.10830264571796928
32397,0.09242907096062399,0.3646234401787882
32398,0.1272825763046086,0.49614834616973685
32399,0.870765385760421,0.7973128369321755
32400,0.7421452907770215,0.6595153209384554
32401,0.06621472811042003,0.8384438671567019
32402,0.05599969271596676,0.1291823037085641
32403,0.055024803608518476,0.8856150166557314
32404,0.05274127908382874,0.11410044450799785
32405,0.14849754354565048,0.9243143656543372
32406,0.2668245077352547,0.26821015507649304
32407,0.09084708711124855,0.12783324081934092
32408,0.10448979750237619,0.7415675807111174
32409,0.12337506811102535,0.7172671642826641
32410,0.1107420253247018,0.8112464771587636
32411,0.22050748393135067,0.2035874191111255
32412,0.05713463556847476,0.08743861769751665
32413,0.09697446394136199,0.45751466561184645
32414,0.1996209609311445,0.9201868591913135
32415,0.0575689485582603,0.18932559110023783
32416,0.8427011283374095,0.9262983858567646
32417,0.1326054355177334,0.8430507701075878
32418,0.10117602281174301,0.14757477797843796
32419,0.08519883504605875,0.10845129903445795
32420,0.7589316792427987,0.6622438136742873
32421,0.0654499796545041,0.43297723893342677
32422,0.05644792860362652,0.08060101721298926
32423,0.05649254158799019,0.6955996784645423
32424,0.23995617653890966,0.41163396395877583
32425,0.8472361509810883,0.813987970932622
32426,0.05698233702605114,0.09302184626154603
32427,0.13431669243455413,0.19789166378240014
32428,0.07733144834445098,0.23943999310323377
32429,0.8110697728924591,0.9018934765008244
32430,0.1515658881829493,0.33900270544969363
32431,0.7166411624674456,0.9244306188803972
32432,0.05720712414506111,0.18247819435845802
32433,0.2243007723327302,0.17175990789204432
32434,0.05262134191194423,0.43327658617630693
32435,0.34338870484689543,0.9265398360517503
32436,0.056306460654018606,0.3726183432756872
32437,0.07281326823953303,0.11041764039712246
32438,0.07813558643717394,0.10100643179226801
32439,0.1099101314834514,0.7527883567691525
32440,0.05661428222038711,0.4670237085224535
32441,0.16216655842093897,0.6645496593874696
32442,0.0516317117274844,0.6033060870868314
32443,0.0768488696117139,0.7946303273708648
32444,0.5789307320494104,0.8446376899045335
32445,0.05594252803687941,0.10930231108372578
32446,0.12283982667706025,0.8739945209362823
32447,0.06854725567600443,0.20247350797117214
32448,0.1127438554422466,0.4752487965254966
32449,0.047833259330464326,0.07647344362567586
32450,0.5723455174482646,0.869251923129089
32451,0.04950758574570283,0.2405610338925022
32452,0.06361633533023332,0.2434386570532313
32453,0.5965826507579793,0.14102556069847927
32454,0.5620315673787682,0.6727756985671611
32455,0.1263032386176819,0.18817134900157584
32456,0.053717969745100104,0.09424178908359643
32457,0.07153683672404042,0.5876695685553761
32458,0.28427830905837537,0.387659069897707
32459,0.06662348606723177,0.17172953676542949
32460,0.05797228159930068,0.8945432256033338
32461,0.05006089473853296,0.07555561863900298
32462,0.05143240647815286,0.7807219541976632
32463,0.39095209595916997,0.8496531974601056
32464,0.5340716837502508,0.7815698069032262
32465,0.07671037070977024,0.8986792606025302
32466,0.07287536978190355,0.12240053623190962
32467,0.08413747248228684,0.12382932839104296
32468,0.05279993670425911,0.09896999035359276
32469,0.05381022261571427,0.5709053528692392
32470,0.062155376609192826,0.3504768352271181
32471,0.08368169201057754,0.3149116693754802
32472,0.1238605940936545,0.40404936572757544
32473,0.050174389886116194,0.1038399756130751
32474,0.06959427947790035,0.11688670519030425
32475,0.43820441955021566,0.9312760074323082
32476,0.05851152645329031,0.24440747522718234
32477,0.05457642689331425,0.1400573297556708
32478,0.07029776349803266,0.737993149813801
32479,0.04897887414668866,0.24437725180361383
32480,0.06650127988485184,0.09903050613123772
32481,0.07890639499804669,0.1925868409538365
32482,0.05610489553897783,0.8401573031301512
32483,0.07543799647451734,0.6695489963562413
32484,0.16390262154372479,0.8004365792961726
32485,0.07039461082734133,0.10693060346542549
32486,0.07106855379471706,0.11162377341424622
32487,0.2969912130216584,0.38032304173587644
32488,0.09767493947381356,0.3504688775969818
32489,0.3920149645694484,0.7382024984791755
32490,0.0791977651097632,0.8737462703912459
32491,0.8922015923235935,0.9310513875477979
32492,0.18553290007275178,0.6495981528695649
32493,0.05164648085596673,0.08618128234547386
32494,0.18274380855164213,0.9189515762354654
32495,0.7194260427364874,0.8090155316410993
32496,0.06173034237104003,0.16142617958347866
32497,0.14659129795901485,0.2697013254906228
32498,0.3984171230493533,0.6814471512010389
32499,0.05971424226290357,0.15767351076922684
32500,0.05030064177907806,0.08489636200691217
32501,0.9121474489613558,0.9047897298012468
32502,0.4143822860786258,0.49608269072217887
32503,0.07005157403358958,0.21586078495396074
32504,0.6191406243461565,0.753350756178837
32505,0.054822653501248896,0.8676307892540311
32506,0.3426411114633815,0.8314573153846896
32507,0.05196662010577194,0.10619024945992996
32508,0.7050166322914352,0.7158290918037585
32509,0.11566335283672213,0.6237589932376263
32510,0.09611648954402188,0.9036607950162888
32511,0.16942167697566496,0.3102488115581188
32512,0.08150289856260179,0.3049768627140674
32513,0.24207103686062825,0.5487126100251045
32514,0.05869818421659295,0.2766059855325652
32515,0.12188984884118394,0.10004497651136873
32516,0.3167586715219736,0.5904676699270448
32517,0.05422095822031102,0.11041887338621852
32518,0.628639388560143,0.5918759944829777
32519,0.5493658131062892,0.8889703097906907
32520,0.0646603607419186,0.14768557128488685
32521,0.047880009601553516,0.09593506334656293
32522,0.0714873744054417,0.17854250571136185
32523,0.10509317712712643,0.7685850629640537
32524,0.24765874965343943,0.335749454949183
32525,0.6089029474604437,0.8335980696582955
32526,0.06436524740806972,0.19331820432530933
32527,0.09498081886018984,0.6064352284095901
32528,0.33115912006388937,0.919000635645276
32529,0.0514507816811558,0.8041761260516813
32530,0.6851453765862145,0.8332839853898947
32531,0.05667806143786953,0.09748824455268669
32532,0.19695755224436728,0.35721226611847406
32533,0.9286248522069541,0.927132578530448
32534,0.9003856121445076,0.8587330220811871
32535,0.06243820055441553,0.09522413895608092
32536,0.0860282536934324,0.10865034361333736
32537,0.9063323643767672,0.9145128717977061
32538,0.2403926831189464,0.2354608726389084
32539,0.05792269229732542,0.10473754850380301
32540,0.06024366843564144,0.3850833488697616
32541,0.06527178779517669,0.2628498621722121
32542,0.07545558694242249,0.6528759202521427
32543,0.06507950863091728,0.5873173450159972
32544,0.05094432071727511,0.10673891290351722
32545,0.6875633965948446,0.933400569736545
32546,0.4197055609164267,0.15660133303831605
32547,0.09562377270910885,0.879967754937667
32548,0.05960556592334284,0.16921987035004069
32549,0.06230309592978841,0.09622264364841421
32550,0.21790907705831353,0.899810114831236
32551,0.07009618575145023,0.1000233372064481
32552,0.25141092983571106,0.8947413438297531
32553,0.0500405298005687,0.1970207334133906
32554,0.5723660214643506,0.807836872097615
32555,0.054558121988708345,0.5994049471106172
32556,0.34362990343844296,0.6500762562003023
32557,0.051460241996791715,0.09381718667512363
32558,0.07719962190843188,0.2183368621941163
32559,0.15580718026910312,0.3177042644764837
32560,0.8031903429001297,0.8169301426553812
32561,0.053148541927131684,0.13418752992145386
32562,0.1042719065529117,0.11974476640329756
32563,0.9293485323688276,0.9106782995607428
32564,0.5363772442395865,0.9230281421273576
32565,0.052510506466418076,0.28001625936221664
32566,0.05578979580547327,0.6542646109381492
32567,0.07634588673916802,0.6290495697007643
32568,0.10352750754819483,0.3134555403566746
32569,0.40615806994778053,0.8913920560029499
32570,0.04712943149423721,0.13535516338807163
32571,0.6063319011916727,0.6607923523875968
32572,0.15977181218242084,0.9186324405401567
32573,0.04579728224170238,0.067890991760823
32574,0.07914825286753346,0.9168698785815445
32575,0.06949216316208276,0.12098131838077979
32576,0.20261783947662668,0.8241056510168614
32577,0.05451245971149214,0.08054405094921842
32578,0.05900859890473976,0.8275181067772643
32579,0.4160740772177676,0.8619626571770818
32580,0.4894440978814139,0.6357464848897848
32581,0.058156808741401576,0.7862109335524422
32582,0.14221774246036314,0.9327658623131888
32583,0.09252688853796044,0.6608318402269809
32584,0.902960130718009,0.9087711422821174
32585,0.09072930740675218,0.1663951904267987
32586,0.055238720688720544,0.5258173703701124
32587,0.07421694602199992,0.7976574225101791
32588,0.07639665046336955,0.1791704050294283
32589,0.221446289217869,0.7697335495107829
32590,0.05743328599068512,0.1038083523162978
32591,0.07140817058608434,0.9255862318576273
32592,0.3798259860418275,0.5173980436442697
32593,0.07837891834064988,0.7751172155993997
32594,0.05907758093929646,0.4669140041170121
32595,0.08018587918371797,0.43636837137745604
32596,0.09403499281129335,0.11764684547206089
32597,0.055384889973280525,0.9143107061440269
32598,0.06957105545247239,0.37180201277953284
32599,0.05336584361525482,0.09397321572454187
32600,0.4754867509064952,0.37075105705419537
32601,0.05274078101104763,0.6709330387220943
32602,0.8936913705305108,0.9278381981628813
32603,0.048370501329914564,0.09161575239068105
32604,0.11890650666147014,0.23873930627221543
32605,0.10450615463663712,0.1312105703022239
32606,0.06046409935597791,0.6276343285053566
32607,0.21249433744429042,0.5954783144467659
32608,0.05591229334042108,0.1247899170634003
32609,0.1281724601534717,0.9049304953994758
32610,0.6484466468488828,0.8790934508701834
32611,0.8009695375836023,0.8871787421191034
32612,0.05419479052502312,0.4300210826614977
32613,0.06338406125930263,0.13797230074433128
